,Air,Airplane,Alien,Axe,Baby,Beer,Bicycle,Bird,Blood,Book,Bowl,Brain,Butter,Cage,Camera,Car,Castle,Cat,Chain,Chainsaw,Church,Cloud,Cockroach,Community,Computer,Cross,Cup,Death,Devil,Diamond,Dragon,Duck,Dynamite,Electricity,Fence,Film,Fire,Fish,Gold,Grass,Guitar,Gun,Heart,Helicopter,Home,King,Laser,Law,Lightning,Man,Math,Medusa,Money,Monkey,Moon,Mountain,Noise,Nuke,Paper,Peace,Pit,Planet,Platimum,Poison,Police,Porcupine,Power,Prayer,Prince,Princess,Queen,Quicksand,Rain,Rainbow,Robot,Rock,Satan,School,Scissors,Sky,Snake,Spider,Sponge,Sun,Sword,T.V.,Tank,Toilet,Tornado,Train,Tree,Turnip,U.F.O.,Vampire,Video Game,Vulture,Wall,Water,Whip,Wolf,Woman
Air,null,null,chokes,null,null,stales,null,null,null,null,tips over,null,null,null,knocks over,null,null,null,tarnishes,echoes,null,null,null,null,null,null,tips over,carries smell of,chokes,scatters,freezes,null,blows out,conducts,wobbles,null,spreads,null,cools,null,-,tarnishes,feeds,tosses,null,null,weakens,scatters,conducts,null,scatters,freezes,null,null,null,chills,null,blows astray,null,null,fills,covers,cools,null,null,null,makes wind,echoes,null,null,null,escapes,creates,suspends,tarnishes,erodes,chokes,headed,null,becomes,null,null,null,cools heat of,tarnishes,headed,-,null,creates,null,null,null,chokes,null,freezes,null,buffets,evaporates,echoes,null,null
Airplane,flies through,null,spots,null,null,serves,null,null,null,null,carries,null,null,null,null,null,null,null,flies over,null,null,null,null,null,null,null,carries,can cause,scarier than,pricier than,faster than,null,flies over,uses,flies over,shows,null,null,pricier than,flies over,carries,bans,stops,outflies,null,null,carries,use Newton's third,attracts,null,pilot uses,flies over,null,null,eclipses,flies over,null,carries,null,null,flies over,travels,pricier than,null,null,null,consumes,inspires,null,null,null,flies over,flies over,flies over,piloted by,flies over,scarier than,null,null,traverses,null,null,null,null,bans,has,flies over,has,flies over,null,null,null,spots,null,in,null,flies over,has,bans,null,null
Alien,null,null,null,vaporizes,null,null,null,null,has,null,null,null,null,vaporizes,evades,null,explores,null,vaporizes,vaporizes,null,null,null,null,uses,null,null,causes,unaware of,steals,vaporizes,null,vaporizes,uses,vaporizes,null,starts,null,colored,null,null,vaporizes,dissects,vaporizes,null,null,shoots,breaks physical,shoots,null,uses advanced,vaporizes,null,null,null,terraforms,null,disarms,null,disturbs,flies over,null,colored,immune to,null,vaporizes,uses advanced,doesn't use,null,null,null,solidifies,null,null,commands,vaporizes,unaware of,vaporizes,vaporizes,from,vaporizes,null,null,flies to,vaporizes,null,vaporizes,null,dispels,null,null,null,null,null,in,vaporizes,vaporizes,null,vaporizes,null,null
Axe,flies through,terrorizes,null,null,hurts,null,chops,chops,splatters,chops,chops,cleaves,chops,null,null,chops,sieges,chops,null,null,terrorizes,creates blood,chops,clears way for,chops,chops down,null,null,null,null,null,chops,null,null,null,chops,null,chops,null,chops,chops,null,null,null,terrorizes,cleaves,null,null,null,cleaves,null,null,costs,cleaves,reflects,null,makes,null,chops,disturbs,null,changes,null,null,cleaves,chops,null,null,cleaves,cleaves,cleaves,null,null,null,null,null,null,null,null,null,chops,chops,chops,null,null,null,null,smashes,null,holds up,chops down,chops,null,beheads,null,chops,null,null,null,cleaves,cleaves
Baby,breathes,annoys,draws,null,null,spills,carried on,scares,null,tears up,eats from,has,eats,null,null,rides in,null,scares,null,null,disrupts,makes gas,eats,lives in,null,makes parents,drinks from,null,null,swallows,subdues,chases,null,null,null,on,null,eats,plays with,crawls in,ruins,null,null,null,lives in,null,null,null,null,tires,null,null,costs,null,looks at,lives on,makes,null,rips up,null,null,lives on,plays with,null,null,null,null,answers,null,null,null,null,plays in,looks at,null,null,unaware of,null,null,null,null,eats,eats,null,null,on,null,learns to use,null,rides on,up in a,throws,draws,becomes,null,null,null,drinks,null,rides on,null
Beer,null,null,chokes,rusts,null,null,null,null,null,null,null,null,null,rusts,inspires,null,null,null,rusts,affects,null,null,null,null,null,null,null,toasts,drinker is,logo has,logo has,null,soaks,conducts,sits on,null,by the,null,colored,null,null,inspires,affects,stops you driving,null,null,diffracts,breaks,logo depicts,null,measured with,chokes,null,null,null,logo has,null,survives,null,brings,fills,null,colored,can be,null,null,gives false,answers,null,null,null,floats on,despite,flavor,short-circuits,rolling,logo depicts,angers,rusts,no matter what,null,null,null,catches,rusts,sits on,stops you driving,null,after,null,null,null,invokes,null,inspires,null,on the,tastier than,inspires,null,null
Bicycle,displaces,safer than,intrigues,null,null,inspires,null,scares,null,carries,helmet is,stimulates,carries,null,null,null,null,scares,null,null,to,makes dust,runs over,across,null,travels a-,wins,null,faster than,shines like,outruns,scares,null,null,hops,in,null,runs over,wins,rides in,carries,null,stimulates,null,null,null,null,null,null,null,designed using,null,costs,null,reflects,climbs,null,null,delivers,null,null,across,uses,null,null,null,null,inspires,null,null,null,null,rides in,reflects,confuses,null,amuses,null,null,null,null,runs over,carries,null,null,on,null,has no,null,null,hits,runs over,attracts,outruns,in,null,null,splashes,null,outruns,null
Bird,breathes,flies like,intrigues,null,null,drinks,null,null,null,carries off,bathes in,has,dirties,null,null,null,null,null,null,null,perches on,flies above,eats,beautifies,null,perches on,knocks over,null,recognizes,carries off,faster than,null,null,on wire despite,flies over,on,null,eats,colored,flies over,nests in,null,has,null,null,null,dodges,null,attracts,null,doesn't need,escapes,costs,null,hunts by,lives on,null,of peace prevents,nests in,null,null,lives on,colored,null,null,null,has spiritual,in,null,null,null,null,flies above,flies over,perches on,null,recognizes,null,null,null,null,eats,carries off,null,null,on,null,doesn't use,null,null,null,null,hides from,escapes,brained,null,null,drinks,null,null,null
Blood,consumes,turns around,null,null,powers,drips in,stains,powers,null,stains,drips in,powers,stains,null,null,stains,null,powers,null,null,stains,red,powers,donations for,null,on the,drips in,null,null,null,null,powers,null,null,null,on,null,powers,null,covers,stains,null,null,null,stains,powers,null,null,null,powers,null,null,-,powers,red,null,makes no,null,stains,null,null,red,null,null,powers,powers,null,null,powers,powers,powers,null,flows like,null,null,null,null,null,null,null,null,powers,stains,null,null,on,null,fills,null,coarses like,marks,stains,null,feeds,null,powers,null,thicker than,null,powers,powers
Book,makes musty,about,about,null,null,about,null,null,null,null,about,null,null,null,null,null,null,null,starts,null,null,about,null,null,null,null,about,null,about,about,about,null,explains,about,sits on,better than,null,null,about,about,teaches,about,about the,about,null,null,about,of,about,null,teaches,about,null,null,about,about,null,about,uses,null,fills boredom,about,about,null,null,null,knowledge is,of,null,null,null,story has,blocks,depicts,about,null,about,null,null,explains,null,null,null,null,about,better than,about,entertains on,explains,null,null,null,on,null,better than,null,null,jacket resists,makes you smart,null,null
Bowl,null,null,shapes,null,null,-ing inspires,null,null,null,null,null,null,null,rattles,lensed,null,null,null,holds,splashes,null,null,null,null,null,null,bigger than,blessing transcends,blesses,holds,drowns,null,splashes,focuses,sits on,null,snuffs out,null,made of,null,null,splashes,holds,shaped,null,null,reflects,knows no,focuses,null,parabolic,drowns,null,null,null,holds food,null,encases core of,null,null,emerges from well,null,made of,holds,null,null,focuses,blesses,null,null,null,floats on,catches,reflects,splashes,made of,blesses,-ing after,splashes,shaped,null,null,null,focuses,splashes,sits on,turreted,null,shaped,null,null,null,shapes,null,-ing,null,smashes against,holds,resists,null,null
Brain,cleans,invents,outsmarts,null,null,brews,null,null,null,writes,invents,null,invents,null,null,null,null,null,null,null,builds,names,null,builds,null,envisions,invents,null,invents,desires,concocts,null,invents,conducts,builds,directs,null,null,desires,landscapes,learns,null,regulates,invents,null,null,invents,null,harnesses,null,performs,foils,desires,null,travels to,conquers,null,invents,writes,null,null,discovers,desires,null,null,null,-,writes,null,null,null,null,adapts to,replicates,invents,null,invents,null,null,conquers,null,null,like,null,null,invents,invents,invents,null,null,null,null,perceives,foils,designs,null,null,refines,null,null,null
Butter,aroma fills,helps make the food on,trips,null,null,ruins,null,null,null,stains,fills,null,null,null,null,null,null,null,greases,null,null,aroma,null,null,null,null,fills,null,disgusts,smears,disgusts,null,coats,before,stains,stains,null,null,smears,flavors,greases,greases,bad for,greases,null,null,smears,stains,survives,null,accounts use,trips,null,null,color of,popcorn,null,greases,stains,null,fills hunger,used across,smears,null,null,null,flavor,answers,null,null,null,floats on,resists,grease,trips,null,disgusts,null,null,in your eye, smears your view of,null,null,null,null,null,smears,greases,ends up in,taste,null,null,null,smears,null,ruins,null,null,resists,greases,null,null
Cage,stagnates,structure in,null,not affected by,traps,null,contains,traps,boils,has no,null,traps,has no,null,null,(rollcage) protects,more fortified than,traps,null,null,saddens,has no,traps,protects,contains,makes you,null,null,null,null,null,traps,null,null,null,has no,null,traps,null,has no,has no,null,null,null,becomes,traps,null,null,null,imprisons,null,null,costs,traps,blocks the light of,null,door makes,null,has no,keeps,null,teaches,null,null,traps,traps,null,null,traps,traps,traps,null,null,null,null,null,null,null,null,null,traps,traps,knows no,null,null,null,null,has poor,null,structure in,blocks,contains,null,traps,null,traps,null,null,null,traps,imprisons
Camera,null,captures,null,captures,captures,null,captures,captures,captures,outclasses,null,captures,captures,captures,null,captures,captures,captures,null,captures,captures,captures,captures,captures,downloads onto,captures,null,null,null,null,null,captures,null,null,null,null,captures,captures,null,null,null,null,null,null,captures,captures,null,null,null,captures,null,null,costs,captures,captures,null,makes,null,pictures use,captures,null,null,null,captures,captures,captures,null,null,captures,captures,captures,null,null,null,null,null,null,captures,captures,null,captures,captures,captures,null,null,null,null,null,null,captures,captures,captures,null,captures,null,captures,null,null,null,captures,captures
Car,pollutes,to,intrigues,null,null,has space in the boot for,faster than,hits,null,glovebox holds,carries,requires,sexier than,null,null,null,null,hits,null,null,cozier than,creates,houses,congests,null,travels a-,has holder for,null,amuses,pricier than,outruns,hits,null,null,wrecks,in,null,carries,pricier than,destroys,radio plays,null,null,null,null,null,null,null,null,null,is designed using,null,costs,null,reflects,climbs,makes,null,glovebox holds,null,null,travels,pricier than,null,null,null,null,inspires,null,null,null,null,drives in,reflects,null,null,amuses,null,null,null,null,houses,is money,null,null,can have,null,has no,null,null,hits,carries,attracts,outruns,in,null,null,coolant is,null,scares,null
Castle,displaces,pricier than,null,null,houses,has,pricier than,houses,costs,in,contains,intimidates,contains,null,null,pricier than,null,houses,null,null,taller than,in the,houses,towers over,null,taller than,contains,null,null,null,null,contains,null,null,null,in,null,contains,null,grounds have,contains,null,null,null,outclasses,houses,null,null,null,towers over,null,null,costs,houses,blocks,null,echoes,null,in,null,null,on,null,null,enlists,protects,null,null,houses,houses,houses,null,blocks,null,null,null,null,null,null,null,houses,houses,is money,null,null,null,null,has,null,pricier than,taller than,contains,null,houses,null,attracts,null,null,null,protects,towers over
Cat,breathes,rides on,allergy kills,null,null,drinks,null,chases,null,rips up,drinks from,has,licks,null,null,null,null,null,null,null,disrupts,creates dust,eats,amuses,null,acts,knocks over,null,recognizes,plays with,outruns,null,null,9 lives despite,atop,on,null,eats,colored,in,gut strings on,null,has,null,null,null,chases,null,9 lives despite,null,doesn't need,outruns,steals,null,hunts by,lives on,null,null,rips up,null,null,lives on,colored,null,null,null,has spiritual,in,null,null,null,null,hates,looks at,outruns,null,recognizes,null,null,null,null,eats,plays with,null,null,sleeps on,null,doesn't use,null,null,null,null,hides from,entertains,hair ruins,null,null,drinks,null,null,null
Chain,null,null,null,nicks,restrains,null,locks,crushes,constricts,null,null,puzzles,null,locks,holds down,holds back,locks,restrains ,null,holds down,null,null,crushes,protects,smashes,holds,null,chokes for,null,null,null,crushes,null,null,null,null,resists,smooshes,null,null,null,holds down,null,null,locks,restrains,null,guards,null,restrains,null,null,costs,restrains,null,null,clinks,null,null,keeps,null,null,null,immune to,restrains,restrains,null,null,restrains,restrains,restrains,null,null,null,null,pins down,null,locks,dulls,null,stronger than,crushes,null,reflects,nicks,null,null,null,null,holds back,around,protects,null,null,null,restrains,protects,null,outclasses,restrains,restrains
Chainsaw,null,terrorizes,null,outclasses,scares,null,destroys,scares,splatters,tears up,null,burns,splatters,cuts through,null,destroys,ruins,wounds,null,null,terrorizes,produces,dices,makes way for,gleefully ravages,chops down,null,null,null,null,null,kills,null,null,null,massacre,null,splatters,null,cuts,null,null,null,null,destroys,wounds,null,null,null,wounds,null,null,costs,kills,protects from werewolves in a full,null,makes,null,tears up,disturbs,null,null,null,more direct than,wounds,kills,null,null,wounds,wounds,wounds,null,null,null,null,null,null,destroys,outclasses,null,chops up,slices,cuts up,null,null,null,null,null,null,holds up,cuts down,dices,null,beheads,null,kills,null,null,null,wounds,wounds
Church,clears the,blesses,disbelieves,null,null,frowns on,null,null,null,teaches,has,null,blesses,null,null,null,null,null,binds like,null,null,dispells,null,null,null,null,worships with,null,renounces,collects,hunts,null,survives,uses,has,bans,null,null,collects,sits on,bans,bans,heals,bans,null,null,bans,creates,attracts,null,accounts use,hunts,null,null,blocks,atop,null,bans,program,null,threatens,across,collects,null,null,null,has healing,in,null,null,null,too big for,blocks,blocks,frowns on,null,renounces,null,null,lights up,null,null,null,null,null,on,bans,has,survives,null,null,null,disbelieves,null,bans,null,null,blesses,null,null,null
Cloud,made of,diverts,blocks ships of,null,null,rains in,null,null,null,null,rains in,null,null,null,null,null,null,null,makes rain to rust,null,null,null,null,null,null,null,rains in,indicates,indicates,over,over,null,rains on,conducts,over,ruins,null,null,over,over,adorns,too far for,metaphorically rains on,over,null,null,not affected by,knows no,brings,null,has no concept of,over,null,null,blocks,over,null,diverts,null,null,over,covers,over,null,null,null,disrupts solar,despite,null,null,null,over,produces,blocks,over,over,indicates,null,null,decorates,null,null,null,null,over,on,over,surrounds,becomes,null,null,null,blocks,null,in,null,null,contains,over,null,null
Cockroach,in,behind,crawls across,null,null,hides in,null,null,null,nests in,breathes,creeps into,amuses,null,null,null,null,null,null,null,nests in,crawls across,null,creeps into,null,creeps into,lives on,null,crawls across,lives on,despite,null,null,doesn't need,crawls across,creeps into,null,null,eats eggs of,swarms like,hides in,null,nests in,survives,null,null,hides from,null,crawls over,null,makes man a,has,has,null,nests between,stows away with,null,amuses,creeps into,null,null,nests in,amuses,null,null,null,hides from,unaware of,null,null,null,null,hides under,doesn't mind,crawls over,null,stows away with,null,null,has survival,null,null,crawls up,null,null,in your,too numerous for,nocturnal with,null,null,null,null,drinks,annoys,crawls across,null,null,crawls into,null,null,null
Community,pollutes,finances,hunts,null,null,drinks,null,null,null,library,uses,null,eats,null,null,null,null,null,null,null,builds,population,null,null,null,gathers by,uses,null,rebukes,possesses,hunts,null,uses,uses,builds,produces,null,null,possesses,gathers in,plays,null,has,funds,null,null,uses,null,survives,null,census uses,hunts,makes,null,gathers by,lives on,null,bans,news-,null,null,populates,possesses,null,null,null,uses,in,null,null,null,null,adapts to,looks at,uses,null,rebukes,null,null,pollutes,null,null,uses,null,null,watches,funds,uses,survives,null,null,null,spots,hunts,plays,null,null,pollutes,null,null,null
Computer,measures,guides,null,null,prevents,inspires,designs,depicts,boils,writes,pricier than,tires,sexier than,null,null,enhances,depicts,depicts,null,null,accounts for,depicts,houses,shrinks,null,depicts,pricier than,null,null,null,null,depicts,null,null,null,downloads,null,screensaver,null,depicts,downloads,null,null,null,in every,confuses,null,null,null,confuses,null,null,costs,enrages,depicts,null,makes,null,kills,null,null,shrinks,null,null,aids,depicts,null,null,confuses,confuses,confuses,null,null,null,null,null,null,null,null,null,depicts,houses,is time,null,null,null,null,is,null,controls,depicts,turns brain into,null,attracts,null,attracts,null,null,null,depicts,confuses
Cross,winds move,blesses,doesn't interest,null,null,adorns,null,null,null,on good,blesses,null,impales,null,null,null,null,null,null,null,atop,clears,null,null,null,null,on holy,null,denounces,jewelry holds,denounces,null,fingers before,conducts,tears down,on,null,null,made of,erected in,blesses,null,your,blesses,null,null,reflects,null,attracts,null,adds for,thwarts,costs,null,tracks on,atop,null,bans,drawn on,null,null,blesses,made of,null,null,null,represents,in,null,null,null,above,winds bring,reflects,section diagram of,null,denounces,null,null,lights up,null,null,impales,null,null,hangs over,blesses,blesses,fingers before,null,null,null,doesn't interest,thwarts,platform,null,null,blesses holy,null,null,null
Cup,null,null,shaped,splashes,null,holds,null,null,null,null,null,null,null,rattles,lensed,null,null,null,holds,splashes,null,null,null,null,null,null,null,toasts,blesses,holds,attracts,null,ears for,conducts,sits on,null,splashes,null,made of,null,null,splashes,hand over,ears for,null,null,reflects,toasts,focuses,null,for winning a tournament in,attracts,null,null,null,for climbing,null,shaped,null,null,shaped,null,made of,holds,null,null,holds holy,accompanies,null,null,null,floats on,catches,reflects,splashes,made of,blesses,for,splashes,reflects,null,null,null,reflects,commands,sits on,ears for,null,ears for,null,null,null,shaped,null,splashes,null,smashes against,holds,ears for,null,null
Death,null,null,null,carries,claims,null,crashes,claims,cools,crumbles,null,claims,spoils,inside,ruins,crashes,crumbles,claims,null,dismantles,saddens,null,claims,saddens,crashes,on the,null,null,null,null,null,claims,null,null,null,null,cools,claims,null,null,null,null,null,null,saddens,claims,null,null,null,claims,null,null,(funeral) costs,claims,null,null,rattle,null,crumbles,- rest in,null,null,null,is the result of,claims,claims,null,null,claims,claims,claims,null,null,null,null,null,null,saddens,not caused by,null,claims,claims,dries,claims,null,null,null,null,null,stops,claims,claims,null,eludes,null,feeds,knows no,null,null,claims,claims
Devil,null,null,null,weilds,possesses,null,null,null,poisons,null,null,null,null,escapes,blurs,null,has,null,breaks,weilds,null,null,null,null,hacks,null,null,after,null,null,null,null,lights,cuts,hops,null,commands,null,null,null,null,inspires,darkens,crashes,null,tempts,rewires,breaks,brings,null,quizzes,commands,null,burns,null,null,null,inspires,null,disturbs,hides in,null,null,uses,evades,sharper than,has,null,tempts,tempts,tempts,lures into,null,null,glitches,hurls,null,skips,resists,darkens,eats,null,null,curses,weilds,null,drives,null,commands,null,null,null,null,null,inspires,is soul,in the,null,cracks,null,possesses
Diamond,null,null,null,engraves,null,null,null,null,outlasts,null,null,null,null,engraves,pricier than,null,decorates,null,harder than,resists,null,null,null,null,pricier than,null,null,'till,imprisons,null,null,null,survives,withstands,harder than,null,resists,null,pricier than,null,null,resists,wins,engraves,null,adorns,diffracts,bribes,withstands,null,geometric,enthralls,null,hypnotizes,null,null,null,survives,null,disturbs,hides in,null,pricier than,resists,null,sharper than,focuses,null,adorns,adorns,adorns,hides in,null,null,pricier than,hardest,null,more desirable than,engraves,with lucy in,charms,null,null,catches,engraves,null,harder than,null,survives,null,null,null,null,null,pricier than,attracts,engraves,null,resists,null,null
Dragon,null,null,null,resists,null,null,null,null,spills,null,null,null,null,escapes,before,null,terrorizes,null,breaks,before,null,null,null,null,before,null,null,causes,commands,hoards,null,null,before,conducts,flies over,null,breathes,null,hoards,null,null,resists,-,before,null,angers,before,knows no,breathes,null,doesn't use,torches,null,torches,null,null,null,before,null,disturbs,escapes,null,hoards,breath is,null,outclasses,has,null,eats,null,angers,too big for,null,null,torches,atop,null,torches,resists,flies across,bigger than,null,null,flies across,resists,null,before,null,flies over,null,null,null,null,null,in,torches,flies over,null,torches,null,null
Duck,breathes,blocks,hides from,null,null,drinks,null,larger than,null,recipe,tips over,has,eats,null,null,null,null,intimidates,null,null,disrupts,flies in,eats,feeds,null,acts,tips over,null,doesn't interest,swallows,at the Golden,null,null,on wire despite,flies over,on,null,eats,lays egg of,nests in,ruins,null,has,null,null,null,null,null,hides from,null,doesn't need,bites,costs,null,looks at,flies over,null,null,carries off,null,null,lives on,swallows,null,null,null,null,answers,null,null,null,null,loves,looks at,flies over,null,doesn't interest,null,null,null,null,eats,eats,null,null,on,null,goes everyhere but,null,null,null,null,hides from,disgusts,hunt,null,null,drinks,null,flies from,null
Dynamite,null,null,null,explodes,explodes,null,explodes,explodes,spills,null,null,null,null,explodes,explodes,explodes,explodes,explodes,explodes,explodes,null,null,explodes,null,explodes,null,null,causes,null,null,null,explodes,null,null,null,null,starts,explodes,null,null,null,outclasses,null,null,explodes,explodes,null,breaks,null,explodes,null,null,null,explodes,null,null,makes,null,null,disturbs,creates,null,null,explodes,explodes,explodes,null,null,explodes,explodes,explodes,clears,null,null,null,explodes,null,explodes,explodes,null,explodes,explodes,null,smoke blots out,explodes,null,null,null,outclasses,explodes,explodes,explodes,null,null,null,explodes,explodes,null,explodes,explodes,explodes
