,Air,Airplane,Alien,Axe,Baby,Beer,Bicycle,Bird,Blood,Book,Bowl,Brain,Butter,Cage,Camera,Car,Castle,Cat,Chain,Chainsaw,Church,Cloud,Cockroach,Community,Computer,Cross,Cup,Death,Devil,Diamond,Dragon,Duck,Dynamite,Electricity,Fence,Film,Fire,Fish,Gold,Grass,Guitar,Gun,Heart,Helicopter,Home,King,Laser,Law,Lightning,Man,Math,Medusa,Money,Monkey,Moon,Mountain,Noise,Nuke,Paper,Peace,Pit,Planet,Platimum,Poison,Police,Porcupine,Power,Prayer,Prince,Princess,Queen,Quicksand,Rain,Rainbow,Robot,Rock,Satan,School,Scissors,Sky,Snake,Spider,Sponge,Sun,Sword,T.V.,Tank,Toilet,Tornado,Train,Tree,Turnip,U.F.O.,Vampire,Video Game,Vulture,Wall,Water,Whip,Wolf,Woman
Power,null,null,null,gives you the,electrocutes,null,outperforms,null,sacrifices,null,null,null,null,imposes,charges,plant in,seiges,null,struggle food,clears with,null,null,null,null,crashes,null,null,of life and,null,null,null,cooks,plants,null,null,null,to,null,null,null,null,play with,null,deploys,lights,overthrows,charges,imposes,null,corrupts,null,null,null,fries,null,null,makes,charges,null,breaks,lights,null,null,assissinates with,governs,fries,null,null,supplants,supplants,overthrows,clears,null,null,null,moves,null,superintends,charges,lines clutter,hungry,null,null,of,weilds,null,engages,null,plant survives,runs,consumes,cooks,null,null,null,hungry,in,null,cracks,null,corrupts
Prayer,null,null,null,against,null,null,null,null,calms,null,null,null,null,in,not captured on,null,in,null,breaks,against,null,null,null,null,salvages,null,null,against,casts out,for,subdues,null,against,for low,knows no,null,against,null,for,null,null,against,heals,against,null,null,more accurate than,for fair,faster than,null,for,dispels,null,confuses,null,atop,null,against,null,brings,in,null,for,heals,null,protects like,is spiritual,null,null,null,null,solidifies,null,null,routine like,atop,casts out,starts,for sharp,to,rebukes,null,null,for,against,null,against,null,against,null,null,null,null,null,to win,dispels,knows no,null,against,null,null
Prince,breathes,flies on,disbelieves,null,sires,drinks,rides,eats,null,inspires,eats from,has,eats,null,null,rides in,null,owns,null,null,attends,looks at,steps on,rules,null,wears,drinks from,null,null,null,null,eats,null,null,null,inspires,null,eats,null,walks on,plays,null,null,null,lives in,null,null,null,null,rules,null,null,has,null,looks at,climbs,makes,null,writes,null,null,lives on,null,null,governs,null,null,in,null,rules over,null,null,walks in,looks at,null,null,of darkness is,null,null,null,null,steps on,owns,null,null,on,null,uses,null,rides on,owns,eats,disbelieves,could be,null,null,null,drinks,null,tames,rules
Princess,breathes,flies on,disbelieves,null,has,drinks,rides,eats,null,inspires,eats from,has,eats,null,null,rides in,null,owns,null,null,attends,looks at,steps on,rules,null,acts,drinks from,null,null,null,subdues,eats,null,null,null,inspires,null,eats,null,walks on,plays,null,null,null,lives in,null,null,null,null,rules,null,null,has,null,looks at,climbs,makes,null,writes,null,null,lives on,null,null,governs,null,null,in,null,null,null,null,walks in,looks at,null,null,enthralls,null,null,null,null,steps on,owns,null,null,on,null,uses,null,rides on,owns,eats,disbelieves,could be,null,null,null,drinks,null,tames,rules
Queen,breathes,flies on,disbelieves,null,has,drinks,rides,eats,null,inspires,eats from,has,eats,null,null,rides in,null,owns,null,null,funds,looks at,steps on,rules,null,erects,drinks from,null,null,null,null,eats,null,null,null,inspires,null,eats,null,walks on,rocks,null,null,null,taxes,null,null,null,null,rules,null,null,has,null,looks at,bosom is,outlaws,null,writes,null,null,lives on,null,null,governs,null,null,in,rules over,rules over,null,null,walks in,looks at,null,null,null,null,null,null,null,steps on,owns,null,null,on,null,uses,null,rides on,owns,eats,disbelieves,could be,null,null,null,drinks,null,tames,rules
Quicksand,null,null,null,swallows,swallows,null,swallows,swallows,suffocates,null,null,swallows,null,surrounds,swallows,swallows,protects,swallows,swallows,swallows,null,null,swallows,threatens,swallows,null,null,causes,null,null,null,swallows,null,null,null,null,engulfs,swallows,null,null,null,swallows,null,null,ruins,swallows,null,knows no,null,swallows,null,null,null,swallows,null,null,engulfs,null,null,disturbs,becomes,null,null,engulfs,swallows,swallows,null,null,swallows,swallows,swallows,null,null,null,null,swallows,null,closes,swallows,null,swallows,swallows,null,removes,swallows,null,null,null,null,ruins,topples,swallows,null,null,null,swallows,protects,null,too big for,swallows,swallows
Rain,null,null,drowns,rusts,null,null,null,null,null,null,null,null,null,rusts,ruins,null,null,null,rusts,thwarts use of,null,null,null,null,short-circuits,null,null,makes lonely,drowns,cleans,drowns,null,soaks,conducts,rusts,null,douses,null,cleans,null,null,rusts,saddens,diverts,null,null,diffracts,soaks papers explaining,brings,null,measured with,drowns,null,null,null,on the,null,diverts,null,disturbs,fills,null,cleans,acidic,null,null,blacks out,answers,null,null,null,creates,null,creates,short-circuits,erodes,drowns,closes,rusts,darkens,null,null,null,blocks,rusts,inspires,falls on,null,brings,null,null,null,diverts,null,inspires,null,leaks through,made of,soaks,null,null
Rainbow,null,null,intrigues,resists,null,null,null,null,after,null,null,null,null,beyond,challenges,null,over,null,color,over,null,null,null,null,colored,null,null,despite,irritates,indicates,over,null,over,wired,over,null,over,null,points to,null,null,resists,cheers,over,null,null,colored,despite,after,null,optics use,irritates,null,null,null,over,null,after,null,indicates,over,null,points to,resists,null,null,-,enhances,null,null,null,over,null,null,over,over,irritates,over,colored,decorates,colored,null,null,diffracts,over,null,over,null,after,null,null,null,attracts,null,colored,null,hits,null,sharp as a,null,null
Robot,null,null,null,carries,carries off,null,null,null,has no,null,null,null,null,bends bars of,has,builds,explores,null,breaks,carries,null,null,null,null,uses,null,null,knows no,null,null,null,null,throws,uses,null,null,resists,null,null,null,null,fires,envies,pilots,enhances,frightens,shoots,three,shoots,overthrows,null,tramples,null,scares,null,null,null,launches,null,disturbs,climbs out of,null,null,resists,tramples,steps on,consumes,null,frightens,frightens,frightens,detects,null,null,null,hurls,null,tramples,carries,pollutes,steps on,null,null,reflects,carries,null,pilots,null,chases,builds,null,null,null,null,null,resists,smashes through,null,resists,null,carries off
Rock,null,null,null,chips,crushes,null,crushes,hits,contains,crushes,null,crushes,splatters,crushes the lock of,smashes,smashes windows of,builds,crushes,null,dulls,smashes windows of,null,squishes,solid,crushes,supports,null,indicates,null,null,null,hits,null,null,null,null,pounds out,smooshes,null,null,null,null,null,null,builds,crushes,null,null,null,crushes,null,null,(rare) costs,crushes,null,null,grinds,null,null,marks eternal,null,null,null,smashes bottles of,crushes,crushes,null,null,crushes,crushes,crushes,null,null,null,null,null,null,smashes windows of,smashes,null,crushes,squishes,crushes,shades,null,null,null,null,null,blocks,blocks the roots of,blocks the roots of,null,encases,null,hits,builds,null,null,crushes,crushes
Satan,null,null,null,laughs at,null,null,null,null,poisons,null,null,null,null,escapes,evades,null,has,null,breaks the,evades,null,null,null,null,laughs at,null,null,after,commands,likes king,commands,null,laughs at,doesn't need,knows no,null,commands,null,tempts with,null,null,laughs at,darkens,laughs at,null,possesses,laughs at,knows no,brings,null,good at,commands,null,owns,null,null,null,laughs at,null,prevents,commands,null,tempts with,laughs at,null,sharper than,has,null,null,null,possesses,dispels,null,null,laughs at,hurls,null,enthralls,laughs at,darkens,is,null,null,curses,laughs at,null,laughs at,null,commands,null,null,null,null,null,inspires,is soul,knows no,null,cracks,null,null
School,null,teaches about,null,makes you sharper,teaches,null,teaches,teaches about,teaches about,has,null,nourishes,kitchen has,is a,null,teaches how to use,teaches about,teaches about,null,null,ignores,teaches about,houses,educates,uses,bans,null,null,null,null,null,teaches about,null,null,null,shows,null,teaches about,null,yard has,null,null,null,null,away from,teaches about,null,null,null,teaches,null,null,lunch,teaches about,teaches about,null,bell makes,null,makes you write,requires,null,null,null,teaches about,trains,teaches about,null,null,teaches about,teaches about,teaches about,null,null,null,null,null,null,null,children use,null,teaches about,houses,kitchen has,null,null,null,null,has,null,makes your brain,yard has,teaches about,null,play about,null,teaches about,null,null,null,teaches about,teaches
Scissors,swish through,alert security team of,null,sharper than,cut the hair of,null,stab tyres of,stab,spurt,cut up,null,stab,spread,pick lock of,null,stab tyres of,carve into,cut hair of,null,null,carve into,swish through,stab,cut hair of,stab,carve into,null,null,null,null,null,stab,null,null,null,cut,null,gut,null,cut,null,null,null,null,carve into,cut the hair of,null,null,null,cut the hair of,null,null,cut up,cut,reflect,null,make snipping,null,cut,used as a weapon, ends the,null,null,null,more direct than,cut the hair of,stab,null,null,cut the hair of,cut the hair of,cut the hair of,null,null,null,null,null,null,null,null,null,stab the keys of,stab,cut up,null,null,null,null,clog,null,trim dress,carve into,cut,null,impale,null,stab,null,null,null,cut hair of,cut the hair of
Sky,null,null,null,above,above,null,above,above,above,null,null,null,null,evades,challenges,above,above,above,above,above,null,null,null,null,above,null,null,transcends,null,null,null,above,above,null,null,null,above,null,null,null,null,above,null,above,above,above,null,is limit of,null,above,null,null,null,above,null,null,makes no,null,null,at,evades,null,null,above,above,above,null,null,above,above,above,above,null,null,null,above,null,above,above,null,above,null,null,surrounds,above,null,above,null,houses,above,above,above,null,null,null,above,above,null,above,above,above
Snake,breathes,on a,null,null,scares,spills,entangles,eats eggs of,poisons,swallows,sleeps in,intimidates,eats,null,null,creeps into,null,bites,null,null,creeps into,not affected by,eats,terrorizes,null,climbs,tips over,null,null,null,null,eats eggs of,null,null,null,inspires,null,eats,null,in the,hides in,null,null,null,creeps into,bites,null,null,null,bites,null,null,swallows,bites,nocturnal with,null,rattles,null,nests in,null,null,lives on,null,null,bites,scares,null,null,bites,bites,bites,null,hunts despite,null,null,null,null,null,null,null,null,eats,swallows,null,null,null,null,hides in,null,terrorizes,climbs,swallows,null,charms,null,hides from,null,drinks,null,bites,bites
Spider,breathes,creeps into,intrigues,null,null,in your,null,null,null,behind,hides under,has,crawls across,null,null,null,null,null,null,null,creeps into,web like,bigger than,frightens,null,crawls up,crawls into,null,amuses,eyes like,amuses,null,null,hides from,crawls over,on,null,null,colored,in,hides in,null,has,null,null,null,dodges,null,hides from,null,doesn't need,amuses,costs,null,lives by,lives on,null,survives,crawls across,null,null,lives on,web like,null,null,null,cause fear, so has,despite,null,null,null,null,doesn't mind,unaware of,crawls over,null,amuses,null,null,unaware of,null,null,nests in,null,null,crawls across,creeps into,hides in,null,null,null,null,undetected by,entertains,in,null,null,drinks,null,null,null
Sponge,uses pockets of,cleans,intrigues,null,null,absorbs,null,null,null,soaks,cleans,null,sops up,null,null,null,null,null,cleans,null,cleans,denser than,null,null,null,null,cleans,null,cleanses,cleans,cleanses,null,soaks,conducts,cleans,cleans,null,null,cleans,sits on,cleans,cleans,has no,cleans,null,null,cleans,null,conducts,null,doesn't use,cleanses,null,null,looks like,pile,null,cleans,soaks,null,cleans,lives on,cleans,null,null,null,has cleaning,answers,null,null,null,floats on,absorbs,creates,cleans,null,cleanses,null,null,cleans,null,null,null,null,null,bob on,cleans,cleans,cleans after,null,null,null,cleans,null,cleans,null,null,absorbs,null,null,null
Sun,null,above,null,melts,warms,null,shines on,warms,warms,shines in,null,warms,melts,heats,ruins,shines on,shines on,warms,null,warms the person holding,shines on,burns off,warms,warms,cooks,shines on,null,null,null,null,null,warms,null,null,null,null,made of,warms,null,null,null,null,null,null,warms,warms,null,null,null,warms,null,null,saves,warms,null,null,makes no,null,shines through,embodies,null,null,null,not affected by,warms,warms,null,null,warms,warms,warms,null,null,null,null,null,null,shines on,melts,null,warms,warms,dries up,null,null,null,null,null,null,shines on,feeds,feeds,null,kills,null,warms,null,null,null,warms,warms
Sword,null,null,null,outclasses,stabs,null,punctures tyres of,stabs,spills,null,null,chops up,spreads,picks,chops,punctures tyres of,protects,dices,null,faster than,defends,null,juliennes,protects,smites,serves,null,causes,null,null,null,stabs,null,null,null,null,(flaming) has,guts,null,null,null,null,null,null,protects,slays,null,null,null,stabs,null,null,costs,stabs,null,null,makes,null,null,breaks,null,null,null,faster than,stabs,stabs,null,null,slays,slays,slays,null,null,null,null,in the stone, nevermind a,null,terrorizes,outclasses,null,chops up,minces,chops,reflects,null,null,null,null,null,unhooks cars from,carves,cuts up,null,impales,null,stabs,scars,null,null,slices,stabs
T.V.,null,null,debunks,show,null,null,null,null,null,null,null,null,null,turns room into,-,null,about,null,stolen despite,airs,null,null,null,null,before,null,null,glorifies,inspires,sharp as,about,null,character says,uses,broadcast over,null,reports,null,wires are,null,null,glorifies,bad for,news,null,null,media uses,regulators make,attracts,null,tech uses,about,null,null,null,broadcast over,null,about,null,disturbs,is the,null,wires are,is,null,null,consumes,delivers,null,null,null,time,null,color,before,airs,about,teaches,resists,replaces,run by,null,null,about,about,null,guides,null,predicts,null,null,null,debunks,null,before,null,hangs on,null,sharp as a,null,null
Tank,null,null,null,outclasses,squashes,null,flattens,squashes,spills,null,null,null,null,smashes through,crushes,flattens,seiges,squashes,breaks,outclasses,null,null,null,null,flattens,null,null,brings,null,null,null,squashes,resists,null,null,null,resists,squooshes,null,null,null,has,null,outclasses,flattens,squashes,null,imposes,null,squashes,null,null,null,squishes,null,null,makes,null,null,breaks,creates,null,null,more direct than,outclasses,squashes,null,null,squashes,squashes,squashes,plows over,null,null,null,crumbles,null,crumbles,crushes,null,flattens,null,null,cloud blocks,outclasses,null,null,null,survives,barrels though,knocks down,pulverizes,null,null,null,attracts,crumbles,null,outclasses,squashes,squashes
Toilet,spoils,null,confuses,null,null,soon contains,null,null,null,null,-,null,null,null,flushes,null,null,null,uses,resists,null,null,null,null,null,null,holds more than,smells of,smells like,hides,confuses,null,stinkier than,conducts,can be,null,douses,null,contains,null,-mouthed,resists,good for,need diverts,null,null,reflects,flushes,attracts,null,easier than,less stinky than,null,null,null,holds,null,smells like,null,null,is the,pollutes,colored,null,null,null,has stink,answers,null,null,null,contains,catches,reflects,confuses,hard as,smells of,null,null,stinks,null,null,null,better without,resists,less offensive than,-,null,survives,null,null,null,holds,null,disrupts,null,more legal than,uses,resists,null,null
Tornado,null,null,null,sweeps away,sweeps away,null,sweeps away,sweeps away,spills,null,null,confounds,null,sweeps away,challenges,sweeps away,destroys,sweeps away,breaks,sweeps away,null,null,wrecks home of,null,destroys,null,null,causes,null,null,null,sweeps away,null,null,null,null,starts,sweeps away,null,null,null,sweeps away,null,null,destroys,sweeps away,null,knows no,null,sweeps away,null,null,null,sweeps away,null,null,makes,null,null,disturbs,is air,null,null,sweeps away,sweeps away,sweeps away,null,null,sweeps away,sweeps away,sweeps away,outclasses,null,null,null,sweeps away,null,destroys,sweeps away,null,sweeps away,sweeps away,null,blocks,sweeps away,null,null,null,null,derails,sweeps away,sweeps away,null,null,null,sweeps away,destroys,null,sweeps away,sweeps away,sweeps away
Train,pollutes,safer than,intrigues,null,null,sells,faster than,scares,null,contains,carries,requires,contains,null,null,faster than,null,scares,null,null,cozier than,creates,houses,serves,null,travels a-,carries,null,amuses,pricier than,outruns,scares,null,null,crashes through,in,null,contains,pricier than,whizzes through,carries,null,null,null,null,null,null,null,null,null,null,null,costs,null,reflects,climbs,makes,null,contains,null,null,travels,pricier than,null,null,null,null,answers,null,null,null,null,blocks,reflects,null,null,amuses,null,null,null,null,houses,carries,null,null,has,null,has,null,null,around,contains,attracts,outruns,in,null,null,plumbs,null,scares,null
Tree,produces,diverts,ensnares the ship of,null,null,inspires,null,houses,null,creates,wood creates,has no,outlasts,null,null,null,null,traps,null,null,shades,blocks,shelters,beautifies,null,builds,wood creates,null,imprisons,roots hide,shelters,shelters,null,conducts,taller than,in,null,shelters,roots hide,grows in,wood creates,null,has no,null,null,null,null,null,null,null,doesn't need,null,doesn't grow,null,blocks,grows on,null,null,creates,null,null,grows on,roots hide,null,null,null,null,shelters,null,null,null,null,loves,blocks,taller than,null,imprisons,null,null,null,null,houses,outlives,null,null,on,null,becomes,null,null,null,taller than,ensnares,hides,wiser than,null,null,drinks,null,shelters,null
Turnip,odorizes,in the meal on,disgusts,null,null,falls in,null,thrown at,null,recipe,stains,has no,in,null,null,null,null,thrown at,null,null,thrown at,gas,squashes,feeds,null,roots form,stains,null,disgusts,roots hide,thrown at,thrown at,null,conducts,grows along,stains,null,simpler than,roots hide,grows in,thrown at,null,good for,null,null,null,null,null,hides from,null,doesn't need,null,costs,null,grows despite,grows on,null,null,stains,null,null,grows on,roots hide,null,null,null,null,answers,null,null,null,null,loves,flavor,thrown at,null,disgusts,null,null,null,null,squashes,tastier than,null,null,thrown at,null,ends up in,null,null,null,null,thrown at,thrown at,healthier than,null,null,drinks,null,thrown at,null
U.F.O.,null,null,carries,resists,null,null,null,null,collects,null,null,null,null,evades,evades,null,flies over,null,vaporizes,resists,null,null,null,null,uses,null,null,causes,unaware of,uses,spies on,null,resists,uses,flies over,null,starts,null,made of,null,null,resists,abducts,evades,null,null,shoots,breaks physical,shoots,null,uses advanced,outclasses,null,null,null,flies over,null,steals,null,disturbs,flies over,null,made of,resists,null,vaporizes,uses advanced,despite,null,null,null,flies over,null,null,commands,vaporizes,unaware of,flies over,resists,flies across,abducts,null,null,flies to,resists,null,flies over,null,flies over,null,null,null,null,null,in,null,flies over,null,resists,null,null
Vampire,breathes,flies on,before,null,null,seduces with,null,null,null,in,discards,null,discards,null,null,null,null,null,escapes,null,angers,prefers,null,null,null,null,discards,null,defines,seduces with,outlives,null,survives,conducts,flies over,in,null,null,owns,walks on,plays,null,has immortal,flies,null,null,survives,null,resists,null,teaches,outlives,null,null,lives by,flies over,null,survives,writes on,null,lives in,legendary across,owns,null,null,null,has great,laughs at,null,null,null,flies over,stalks in,never sees,before,null,defines,null,null,flies in,null,null,discards,null,null,on,survives,uses,flies in,null,null,null,before,null,in,null,null,discards,null,null,null
Video Game,null,null,null,has,confuses,null,null,null,glorifies,null,null,null,null,mental,has many angles from,null,before,null,has,has,null,null,null,null,on,null,null,restarts after,null,null,null,null,has,uses,null,null,catches,null,null,null,null,uses,affects,has,clutters,has,has,breaks fcc,attracts,entertains,code uses,confuses,null,stars,null,null,null,has,null,disturbs,mental,null,null,mental,distracts,resists,consumes,null,has,has,has,mental,null,null,turns you into,soundtrack is,null,after,more fun than,simulates,cables,null,null,replaces,has,null,has,null,graphics,null,null,null,null,null,null,sold by,simulates,null,has,null,entertains
Vulture,breathes,flies like,null,null,eats,spills,flies over,is large,null,tears up,tips over,has,eats,null,null,flies over,null,eats,null,null,flies over,flies above a,eats,annoys,null,perches on,tips over,null,null,null,null,larger than,null,null,null,shreds,null,eats,null,lands in,scratches,null,null,null,flies over,eats,null,null,null,eats,null,null,carries off,eats,hunts by,null,makes no,null,tears up,null,null,lives on,null,null,eats,null,null,null,eats,eats,eats,null,hunts despite,looks at,null,null,null,null,null,null,null,eats,carries off,null,null,on,null,doesn't need,null,flies over,flies over,flies over,spots,delivers to,null,null,null,drinks,null,eats,eats
Wall,null,null,null,resists,blocks,null,blocks,blocks,shelf holds,shelf holds,null,challenges,shelf holds,creates,blocks,blocks,supports,blocks,null,too thick for,supports,outlasts,houses,surrounds,(firewall) protects,supports,null,null,null,null,null,blocks,null,null,null,null,blocks,blocks,null,null,null,null,null,null,supports,blocks,null,null,null,blocks,null,null,costs,blocks,null,null,blocks,null,shelf holds,prevents,null,null,null,not affected by,blocks,blocks,null,null,blocks,blocks,blocks,null,null,null,null,null,null,supports,shelf holds,null,blocks,houses,too big for,shades,null,null,null,null,null,blocks,blocks roots of,blocks roots of,null,blocks,null,blocks,null,null,null,blocks,blocks
Water,null,null,toxic to,rusts,null,null,null,null,null,null,null,null,null,rusts,ruins,null,floods,null,rusts,floods,null,null,null,null,short-circuits,null,null,causes,drowns,cleans,drowns,null,soaks,conducts,rises over,null,douses,null,cleans,null,null,rusts,strengthens,short-circuits,null,null,diffracts,has,attracts,null,measured with,drowns,null,null,null,rains on,null,short-circuits,null,inspires,fills,null,cleans,dilutes,null,null,creates hydro,answers,null,null,null,floats on,null,creates,short-circuits,erodes,drowns,leak closes,rusts,reflects,null,null,null,reflects,rusts,damages,short-circuits,null,spout,null,null,null,diverts,null,damages,null,cleans,null,soaks,null,null
Whip,null,null,null,snags,scares,null,snags,kills,spills,null,null,intimidates,null,opens,shatters,smashes,breaks into,scares,null,snags,frightens,null,splatters,threatens,smashes,forces you onto,null,causes,null,null,null,kills,null,null,null,null,burns like,kills,null,null,null,null,null,null,breaks into,tortures,null,null,null,tortures,null,null,robs,cracks,null,null,restricts,null,null,disturbs,null,null,null,shatters bottles of,thwarts,scares,null,null,tortures,tortures,tortures,null,null,null,null,shatters,null,terrorizes,snags,null,stronger than,splatters,rips,burns like,snags,null,null,null,null,holds up,around,splatters,null,thwarts,null,scares,marks up,null,null,drives,tortures
Wolf,breathes,howls at,chases,null,null,drinks,null,chases,null,rips up,drinks from,has,eats,null,null,null,null,chases,null,null,disrupts,creates dust,eats,frightens,null,acts,knocks over,null,bites,swallows,outruns,null,null,outruns,hops,on,null,eats,swallows,in,bites,null,has,null,null,null,null,null,outruns,null,doesn't need,outruns,steals,null,howls at,lives on,null,null,rips up,null,null,lives on,swallows,null,null,null,has,causes,null,null,null,null,loves,howls at,outruns,null,bites,null,null,null,null,eats,rips up,null,null,on,null,doesn't use,null,null,null,null,hides from,amuses,ravages,null,null,drinks,null,null,null
Woman,breathes,flies on,disproves,null,has,drinks,rides,owns,null,reads,eats from,has,eats,null,null,drives,null,owns,null,null,attends,looks at,steps on,lives in,null,acts,drinks from,null,null,wears,tempts,eats,null,null,null,watches,null,owns,null,walks on,plays,null,null,null,lives in,null,null,null,null,tempts,null,null,spends,null,aligns with,climbs,makes,null,writes,null,null,lives on,hair colored,null,null,null,null,in,null,null,null,null,walks in,looks at,null,null,enthralls,null,null,null,null,steps on,cleans with,null,null,watches,null,uses,null,rides on,plants,eats,debunks,becomes,null,null,null,drinks,null,tames,null
